id,product brand,product name,price,store name
14456,Unknown,"Fresh Mint, 4"" Pot",4.99,"Mcarthur, Ottawa"
12544,Unknown,Fresh Mango Pineapple Smoothie,5.99,"Brewery Dist, Edmonton"
2613,Unknown,Fresh Mango Pineapple Smoothie,5.99,"Lonsdale, Vancouver"
10090,Unknown,"Fresh Guacamole, Small",3.99,"Brewery Dist, Edmonton"
14460,Unknown,"Fresh Guacamole, Small",3.99,"Mcarthur, Ottawa"
978,Unknown,Fresh Guacamole,4.95,"Lonsdale, Vancouver"
9852,Unknown,Fresh Green Spinach Mango Smoothie,5.99,"Brewery Dist, Edmonton"
14203,Unknown,Fresh Green Spinach Mango Smoothie,5.99,"Mcarthur, Ottawa"
714,Unknown,Fresh Fruit Snack Cup,6,"Lonsdale, Vancouver"
18111,Unknown,"Fresh Dill, Baby",3.99,"Mcarthur, Ottawa"
7439,Unknown,"Fresh Dill, Baby",3.99,"Mclaughlin, Toronto"
12576,Unknown,"Fresh Dill, Baby",3.99,"Brewery Dist, Edmonton"
2624,Unknown,"Fresh Dill, Baby",3.99,"Lonsdale, Vancouver"
105,Unknown,"Fresh Cut Fruit Salad, Small",7,"Lonsdale, Vancouver"
9464,Unknown,"Fresh Cut Fruit Salad, Small",7,"Brewery Dist, Edmonton"
13863,Unknown,"Fresh Cut Fruit Salad, Small",7,"Mcarthur, Ottawa"
11565,The Little Potato Company,Fresh Creamer Potatoes Smoked Salt,4.99,"Brewery Dist, Edmonton"
5854,The Little Potato Company,Fresh Creamer Potatoes Smoked Salt,4.99,"Mclaughlin, Toronto"
16374,The Little Potato Company,Fresh Creamer Potatoes Smoked Salt,4.99,"Mcarthur, Ottawa"
16364,The Little Potato Company,"Fresh Creamer Potatoes Roasted Garlic, Rosemary & Thyme",4.99,"Mcarthur, Ottawa"
2131,The Little Potato Company,"Fresh Creamer Potatoes Roasted Garlic, Rosemary & Thyme",4.99,"Lonsdale, Vancouver"
11557,The Little Potato Company,"Fresh Creamer Potatoes Roasted Garlic, Rosemary & Thyme",4.99,"Brewery Dist, Edmonton"
16934,Unknown,Fresh Coconut Young,4.99,"Mcarthur, Ottawa"
2594,Unknown,Fresh Coconut Young,5.99,"Lonsdale, Vancouver"
12044,Unknown,Fresh Coconut Young,5.99,"Brewery Dist, Edmonton"
6854,Unknown,Fresh Coconut Young,4.99,"Mclaughlin, Toronto"
9672,Unknown,"Fresh Berry Bowl, Small",7,"Brewery Dist, Edmonton"
261,Unknown,"Fresh Berry Bowl, Small",7,"Lonsdale, Vancouver"
18131,Unknown,Fresh Banana Strawberry Smoothie,5.99,"Mcarthur, Ottawa"
3133,Unknown,Fresh Banana Strawberry Smoothie,5.99,"Lonsdale, Vancouver"
13121,Unknown,Fresh Banana Strawberry Smoothie,5.99,"Brewery Dist, Edmonton"
8054,Unknown,Fresh Banana Strawberry Smoothie,5.99,"Mclaughlin, Toronto"
10713,Unknown,"Fresh Apple, Lemon, Ginger, Turmeric Juice",7,"Brewery Dist, Edmonton"
3822,Unknown,"Fresh Apple, Lemon, Ginger, Turmeric Juice",13,"Mclaughlin, Toronto"
1006,Unknown,"Fresh Apple, Lemon, Ginger, Turmeric Juice",7,"Lonsdale, Vancouver"
9549,Unknown,"Fresh Apple, Lemon, Ginger, Turmeric Juice",13,"Brewery Dist, Edmonton"
14012,Unknown,"Fresh Apple, Lemon, Ginger, Turmeric Juice",13,"Mcarthur, Ottawa"
3800,Unknown,"Fresh Apple, Carrot, Beet, Lemon Juice",13,"Mclaughlin, Toronto"
15474,Unknown,"Fresh Apple, Carrot, Beet, Lemon Juice",7,"Mcarthur, Ottawa"
11128,Unknown,"Fresh Apple, Carrot, Beet, Lemon Juice",7,"Brewery Dist, Edmonton"
9554,Unknown,"Fresh Apple, Carrot, Beet, Lemon Juice",13,"Brewery Dist, Edmonton"
5402,Unknown,"Fresh Apple, Carrot, Beet, Lemon Juice",7,"Mclaughlin, Toronto"
9533,Unknown,"Fresh Apple, Blueberry, Cranberry, Mint Juice",13,"Brewery Dist, Edmonton"
9555,Unknown,"Fresh Apple, Blueberry, Cranberry, Mint Juice",7,"Brewery Dist, Edmonton"
13890,Unknown,"Fresh Apple, Blueberry, Cranberry, Mint Juice",13,"Mcarthur, Ottawa"
3821,Unknown,"Fresh Apple, Blueberry, Cranberry, Mint Juice",7,"Mclaughlin, Toronto"
2130,Renees,French Onion Refrigerated Dip,5.99,"Lonsdale, Vancouver"
5849,Renees,French Onion Refrigerated Dip,5.99,"Mclaughlin, Toronto"
11561,Renees,French Onion Refrigerated Dip,5.99,"Brewery Dist, Edmonton"
16369,Renees,French Onion Refrigerated Dip,5.99,"Mcarthur, Ottawa"
18113,Unknown,French Beans,5.99,"Mcarthur, Ottawa"
2625,Unknown,French Beans,5.99,"Lonsdale, Vancouver"
12577,Unknown,French Beans,5.99,"Brewery Dist, Edmonton"
7441,Unknown,French Beans,5.99,"Mclaughlin, Toronto"
7444,Unknown,French Bean,8.99,"Mclaughlin, Toronto"
2629,Unknown,French Bean,8.99,"Lonsdale, Vancouver"
15447,Unknown,Forelle Pears,1.21,"Mcarthur, Ottawa"
5393,Unknown,Forelle Pears,1.21,"Mclaughlin, Toronto"
14245,Unknown,Flavour Burst Sungold Golden Kiwi,7.99,"Mcarthur, Ottawa"
4376,Unknown,Flavour Burst Sungold Golden Kiwi,7.99,"Mclaughlin, Toronto"
9859,President's Choice,Fingerling Potatoes,4.99,"Brewery Dist, Edmonton"
440,President's Choice,Fingerling Potatoes,4.99,"Lonsdale, Vancouver"
14207,President's Choice,Fingerling Potatoes,4.99,"Mcarthur, Ottawa"
4144,President's Choice,Fingerling Potatoes,4.99,"Mclaughlin, Toronto"
13900,President's Choice,Finger Hot Hot Peppers,4.99,"Mcarthur, Ottawa"
5831,President's Choice,Finger Hot Hot Peppers,4.99,"Mclaughlin, Toronto"
3806,Greenhouse,Fiery Ginger Juice,14.99,"Mclaughlin, Toronto"
14018,Greenhouse,Fiery Ginger Juice,14.99,"Mcarthur, Ottawa"
15473,Greenhouse,Fiery Ginger,3.99,"Mcarthur, Ottawa"
5401,Greenhouse,Fiery Ginger,3.99,"Mclaughlin, Toronto"
12579,Unknown,Fenugreek,2.99,"Brewery Dist, Edmonton"
8061,Unknown,Fennel,5.49,"Mclaughlin, Toronto"
13123,Unknown,Fennel,5.99,"Brewery Dist, Edmonton"
18761,Unknown,Fennel,5.49,"Mcarthur, Ottawa"
2630,Unknown,Fennel,5.99,"Lonsdale, Vancouver"
14444,Taylor Farms,Everything Ranch Salad Kit,6.99,"Mcarthur, Ottawa"
465,Taylor Farms,Everything Ranch Salad Kit,6.99,"Lonsdale, Vancouver"
8056,Unknown,Escarole,3.49,"Mclaughlin, Toronto"
3712,Farmer's Market,English Cucumber 3Ct,3.49,"Mclaughlin, Toronto"
13777,Farmer's Market,English Cucumber 3Ct,3.49,"Mcarthur, Ottawa"
2,Unknown,English Cucumber,1.99,"Lonsdale, Vancouver"
13768,Unknown,English Cucumber,1.29,"Mcarthur, Ottawa"
3702,Unknown,English Cucumber,1.29,"Mclaughlin, Toronto"
6299,Unknown,Endive,5.99,"Mclaughlin, Toronto"
16388,Unknown,Endive,5.99,"Mcarthur, Ottawa"
13809,Farmer's Market,Empire Apples,5.99,"Mcarthur, Ottawa"
3837,Farmer's Market,Empire Apples,5.99,"Mclaughlin, Toronto"
457,Well,Elixir Lemon+Ginger+Honey,3.99,"Lonsdale, Vancouver"
13155,Unknown,"Eggplant, Baby",0.55,"Brewery Dist, Edmonton"
5404,Unknown,Eddoes,1.32,"Mclaughlin, Toronto"
15459,Unknown,Eddoes,1.32,"Mcarthur, Ottawa"
4373,Loop,Early Bird Smoothie,8.99,"Mclaughlin, Toronto"
14243,Loop,Early Bird Smoothie,8.99,"Mcarthur, Ottawa"
12016,Duda Farms,Duda Celery Sticks,5.99,"Brewery Dist, Edmonton"
6307,Duda Farms,Duda Celery Sticks,5.99,"Mclaughlin, Toronto"
2148,Duda Farms,Duda Celery Sticks,5.99,"Lonsdale, Vancouver"
9855,Aurora,Dried Turkish Figs,2.99,"Brewery Dist, Edmonton"
4139,Aurora,Dried Turkish Figs,2.99,"Mclaughlin, Toronto"
436,Aurora,Dried Turkish Figs,2.99,"Lonsdale, Vancouver"
1330,Unknown,Dried Turkish Apricots,3.99,"Lonsdale, Vancouver"
10747,Unknown,Dried Turkish Apricots,3.99,"Brewery Dist, Edmonton"
5031,Unknown,Dried Turkish Apricots,3.49,"Mclaughlin, Toronto"
9460,Unknown,Dried Porcini Mushrooms,5.99,"Brewery Dist, Edmonton"
3746,Unknown,Dried Porcini Mushrooms,5.99,"Mclaughlin, Toronto"
46,Unknown,Dried Porcini Mushrooms,5.99,"Lonsdale, Vancouver"
13814,Unknown,Dried Porcini Mushrooms,5.99,"Mcarthur, Ottawa"
6326,7D,Dried Mangos,9.99,"Mclaughlin, Toronto"
7416,President's Choice,Dressing Caesar,0.59,"Mclaughlin, Toronto"
10126,President's Choice,Dressing Caesar,0.59,"Brewery Dist, Edmonton"
1316,President's Choice,Dressing Caesar,0.59,"Lonsdale, Vancouver"
6331,President's Choice,Dressing Blue Cheese,0.59,"Mclaughlin, Toronto"
10110,President's Choice,Dressing Blue Cheese,0.59,"Brewery Dist, Edmonton"
14050,Renees,Dressing And Dip Caesar Light,0.59,"Mcarthur, Ottawa"
1688,Unknown,Dragon Fruit Parfait,5,"Lonsdale, Vancouver"
12561,Unknown,Dragon Fruit,4.99,"Brewery Dist, Edmonton"
5855,Litehouse,Dip Organic Ranch,5.49,"Mclaughlin, Toronto"
11566,Litehouse,Dip Organic Ranch,5.49,"Brewery Dist, Edmonton"
16375,Litehouse,Dip Organic Ranch,5.49,"Mcarthur, Ottawa"
16366,Renees,Dill Refrigerated Dip,5.99,"Mcarthur, Ottawa"
11558,Renees,Dill Refrigerated Dip,5.99,"Brewery Dist, Edmonton"
2133,Renees,Dill Refrigerated Dip,5.99,"Lonsdale, Vancouver"
5847,Renees,Dill Refrigerated Dip,5.99,"Mclaughlin, Toronto"
14034,President's Choice,Dill,2.99,"Mcarthur, Ottawa"
3818,President's Choice,Dill,2.99,"Mclaughlin, Toronto"
9513,Unknown,"Diced Papaya, Small",6,"Brewery Dist, Edmonton"
11533,Unknown,"Diced Mango, Small",6,"Brewery Dist, Edmonton"
9558,Well,Detox 60 ml,3.99,"Brewery Dist, Edmonton"
5403,Unknown,Deluxe Neptune Salad,2.29,"Mclaughlin, Toronto"
14231,Unknown,Deluxe Bean Salad,5.5,"Mcarthur, Ottawa"
4167,Unknown,Deluxe Bean Salad,5.5,"Mclaughlin, Toronto"
10716,Unknown,Decadent Strawberry Parfait,5,"Brewery Dist, Edmonton"
9675,Unknown,Decadent Blueberry Parfait,5,"Brewery Dist, Edmonton"
3971,Unknown,Dates Medjool,14.99,"Mclaughlin, Toronto"
138,Unknown,Dates Medjool,16.99,"Lonsdale, Vancouver"
11120,Unknown,Dates Cups,3.69,"Brewery Dist, Edmonton"
16398,Unknown,Dandelion Greens,4.99,"Mcarthur, Ottawa"
6306,Unknown,Dandelion Greens,4.99,"Mclaughlin, Toronto"
6829,Bolthouse,Daily Greens,6.99,"Mclaughlin, Toronto"
16914,Bolthouse,Daily Greens,6.99,"Mcarthur, Ottawa"
9873,Unknown,Cut Papaya Halves,5,"Brewery Dist, Edmonton"
9542,Unknown,Curly Parsley,2.69,"Brewery Dist, Edmonton"
142,Unknown,Curly Parsley,2.69,"Lonsdale, Vancouver"
13907,Unknown,Curly Parsley,2.69,"Mcarthur, Ottawa"
3973,Unknown,"Cubed Kiwi & Strawberries, Small",6,"Mclaughlin, Toronto"
14214,Unknown,Cubanelle Peppers,1.87,"Mcarthur, Ottawa"
4151,Unknown,Cubanelle Peppers,1.87,"Mclaughlin, Toronto"
702,President's Choice,Crumbled Cauliflower,4.99,"Lonsdale, Vancouver"
13156,Unknown,Cremini Mushrooms,0.36,"Brewery Dist, Edmonton"
3162,Unknown,Cremini Mushrooms,0.36,"Lonsdale, Vancouver"
15881,President's Choice,Creamy Greek Pouch 44Ml,0.59,"Mcarthur, Ottawa"
13886,President's Choice,Creamy Golden Potatoes,3.99,"Mcarthur, Ottawa"
14473,Greenhouse,Cranberry Kombucha,4.99,"Mcarthur, Ottawa"
11113,Unknown,"Corn Pepper Zucchini Red Pepper Kebab, 4 pack",10,"Brewery Dist, Edmonton"
1687,Unknown,"Corn Pepper Zucchini Red Pepper Kebab, 2 pack",6,"Lonsdale, Vancouver"
9448,Farmer's Market,Corn On The Cob,5.99,"Brewery Dist, Edmonton"
3734,Farmer's Market,Corn On The Cob,4.99,"Mclaughlin, Toronto"
13798,Farmer's Market,Corn On The Cob,4.99,"Mcarthur, Ottawa"
33,Farmer's Market,Corn On The Cob,5.99,"Lonsdale, Vancouver"
10132,Summer Fresh,Corn & Pepper Quinoa,22.9,"Brewery Dist, Edmonton"
980,Summer Fresh,Corn & Pepper Quinoa,22.9,"Lonsdale, Vancouver"
1005,Unknown,Cored Pineapple,7.49,"Lonsdale, Vancouver"
10424,Unknown,Cored Pineapple,7.49,"Brewery Dist, Edmonton"
9896,Love Beets,Cooked Beets,5.99,"Brewery Dist, Edmonton"
4392,Love Beets,Cooked Beets,4.99,"Mclaughlin, Toronto"
287,Love Beets,Cooked Beets,5.99,"Lonsdale, Vancouver"
14458,Love Beets,Cooked Beets,4.99,"Mcarthur, Ottawa"
16382,Unknown,Colossal Garlic,1.76,"Mcarthur, Ottawa"
8709,Unknown,Collard Greens,3.99,"Mclaughlin, Toronto"
18796,Unknown,Collard Greens,3.99,"Mcarthur, Ottawa"
7423,Greenhouse,Collagen Booster Glow Multipack,14.99,"Mclaughlin, Toronto"
17500,Greenhouse,Collagen Booster Glow Multipack,14.99,"Mcarthur, Ottawa"
4162,President's Choice,Coleslaw,3.49,"Mclaughlin, Toronto"
10420,President's Choice,Coleslaw,8.99,"Brewery Dist, Edmonton"
1002,President's Choice,Coleslaw,8.99,"Lonsdale, Vancouver"
9867,President's Choice,Coleslaw,3.49,"Brewery Dist, Edmonton"
14225,President's Choice,Coleslaw,3.49,"Mcarthur, Ottawa"
449,President's Choice,Coleslaw,3.49,"Lonsdale, Vancouver"
16917,Loop,Cold-Pressed Juice Magic Sip,8.99,"Mcarthur, Ottawa"
6832,Loop,Cold-Pressed Juice Magic Sip,8.99,"Mclaughlin, Toronto"
8707,Loop,Cold-Pressed Juice Better Together Grapefruit Orange Ginger,8.99,"Mclaughlin, Toronto"
18789,Loop,Cold-Pressed Juice Better Together Grapefruit Orange Ginger,8.99,"Mcarthur, Ottawa"
9864,Unknown,Cold Pressed Lemonade,6,"Brewery Dist, Edmonton"
14221,Unknown,Cold Pressed Lemonade,6,"Mcarthur, Ottawa"
285,Unknown,Cold Pressed Lemonade,6,"Lonsdale, Vancouver"
4158,Unknown,Cold Pressed Lemonade,6,"Mclaughlin, Toronto"
7432,Well,Cold Pressed Juice Played,5.99,"Mclaughlin, Toronto"
12565,Well,Cold Pressed Juice Played,5.99,"Brewery Dist, Edmonton"
18094,Well,Cold Pressed Juice Played,5.99,"Mcarthur, Ottawa"
2619,Well,Cold Pressed Juice Played,5.99,"Lonsdale, Vancouver"
17509,Well,Cold Pressed Juice Greens,5.99,"Mcarthur, Ottawa"
2618,Well,Cold Pressed Juice Greens,5.99,"Lonsdale, Vancouver"
12564,Well,Cold Pressed Juice Greens,5.99,"Brewery Dist, Edmonton"
7430,Well,Cold Pressed Juice Greens,5.99,"Mclaughlin, Toronto"
18125,Well,Cold Pressed Juice C Well,5.99,"Mcarthur, Ottawa"
8049,Well,Cold Pressed Juice C Well,5.99,"Mclaughlin, Toronto"
2639,Well,Cold Pressed Juice C Well,5.99,"Lonsdale, Vancouver"
12036,Well,Cold Pressed Juice Be Well,5.99,"Brewery Dist, Edmonton"
694,Well,Cold Pressed Juice Be Well,5.99,"Lonsdale, Vancouver"
16918,Well,Cold Pressed Juice Be Well,5.99,"Mcarthur, Ottawa"
12562,Unknown,Coconuts,3.99,"Brewery Dist, Edmonton"
18090,Unknown,Coconuts,2.49,"Mcarthur, Ottawa"
5019,Unknown,Coconut Rolled Medjool Dates,8.99,"Mclaughlin, Toronto"
15067,President's Choice,Cocktail Tomatoes,4.99,"Mcarthur, Ottawa"
4686,President's Choice,Cocktail Tomatoes,4.99,"Mclaughlin, Toronto"
5034,Unknown,Cobb with Cheddar Salad Mini,5,"Mclaughlin, Toronto"
15098,Unknown,Cobb with Cheddar Salad Mini,5,"Mcarthur, Ottawa"
1333,Unknown,Cobb with Cheddar Salad Mini,5,"Lonsdale, Vancouver"
10751,Unknown,Cobb with Cheddar Salad Mini,5,"Brewery Dist, Edmonton"
14024,Unknown,Cobb Salad with Cheddar Chips,9,"Mcarthur, Ottawa"
3950,Unknown,Cobb Salad with Cheddar Chips,9,"Mclaughlin, Toronto"
8696,Tiffany Gates,Classic Coleslaw,2.29,"Mclaughlin, Toronto"
11132,Tiffany Gates,Classic Coleslaw,2.29,"Brewery Dist, Edmonton"
15480,Tiffany Gates,Classic Coleslaw,2.29,"Mcarthur, Ottawa"
10743,Wholly Guacamole,Classic Bowl,5.99,"Brewery Dist, Edmonton"
5028,Wholly Guacamole,Classic Bowl,5.99,"Mclaughlin, Toronto"
15093,Wholly Guacamole,Classic Bowl,5.99,"Mcarthur, Ottawa"
1326,Wholly Guacamole,Classic Bowl,5.99,"Lonsdale, Vancouver"
13788,Unknown,Cilantro,2.69,"Mcarthur, Ottawa"
3724,Unknown,Cilantro,2.69,"Mclaughlin, Toronto"
24,Unknown,Cilantro,1.99,"Lonsdale, Vancouver"
106,President's Choice,Cilantro,3.29,"Lonsdale, Vancouver"
13868,President's Choice,Cilantro,2.99,"Mcarthur, Ottawa"
5833,Wholly Guacamole,Chunky Bowl,5.99,"Mclaughlin, Toronto"
13904,Wholly Guacamole,Chunky Bowl,5.99,"Mcarthur, Ottawa"
14023,Taylor Farms,"Chopped Salad Kit, Thai Style Chili Mango",6.99,"Mcarthur, Ottawa"
2134,Taylor Farms,"Chopped Salad Kit, Thai Style Chili Mango",6.99,"Lonsdale, Vancouver"
674,Taylor Farms,"Chopped Salad Kit, Steakhouse",6.99,"Lonsdale, Vancouver"
6324,Taylor Farms,"Chopped Salad Kit, Steakhouse",6.99,"Mclaughlin, Toronto"
14025,Taylor Farms,"Chopped Salad Kit, Maple Bourbon Bacon",6.99,"Mcarthur, Ottawa"
3951,Taylor Farms,"Chopped Salad Kit, Maple Bourbon Bacon",6.99,"Mclaughlin, Toronto"
9680,Taylor Farms,"Chopped Salad Kit, Maple Bourbon Bacon",6.99,"Brewery Dist, Edmonton"
9701,Taylor Farms,"Chopped Salad Kit, Dill Pickle",6.99,"Brewery Dist, Edmonton"
14048,Taylor Farms,"Chopped Salad Kit, Dill Pickle",6.99,"Mcarthur, Ottawa"
284,Taylor Farms,"Chopped Salad Kit, Dill Pickle",6.99,"Lonsdale, Vancouver"
3982,Taylor Farms,"Chopped Salad Kit, Dill Pickle",6.99,"Mclaughlin, Toronto"
17490,Taylor Farms,"Chopped Salad Kit, Buffalo Ranch",6.99,"Mcarthur, Ottawa"
1313,Taylor Farms,"Chopped Salad Kit, Buffalo Ranch",6.99,"Lonsdale, Vancouver"
10736,Taylor Farms,"Chopped Salad Kit, Buffalo Ranch",6.99,"Brewery Dist, Edmonton"
7414,Taylor Farms,"Chopped Salad Kit, Buffalo Ranch",6.99,"Mclaughlin, Toronto"
438,President's Choice,Chopped Romaine,8.99,"Lonsdale, Vancouver"
9857,President's Choice,Chopped Romaine,8.99,"Brewery Dist, Edmonton"
2128,President's Choice,Chopped Mexican Style Street Corn Salad Kit,6.99,"Lonsdale, Vancouver"
11567,President's Choice,Chopped Mexican Style Street Corn Salad Kit,6.99,"Brewery Dist, Edmonton"
16376,President's Choice,Chopped Mexican Style Street Corn Salad Kit,6.99,"Mcarthur, Ottawa"
5856,President's Choice,Chopped Mexican Style Street Corn Salad Kit,6.99,"Mclaughlin, Toronto"
1722,Earthbound Farms Organic,Chop Kale Caesar,7.49,"Lonsdale, Vancouver"
11100,Earthbound Farms Organic,Chop Kale Caesar,7.49,"Brewery Dist, Edmonton"
15074,Earthbound Farms Organic,Chop Honey Citrus Salad,7.49,"Mcarthur, Ottawa"
4689,Earthbound Farms Organic,Chop Honey Citrus Salad,7.49,"Mclaughlin, Toronto"
1296,Earthbound Farms Organic,Chop Honey Citrus Salad,7.49,"Lonsdale, Vancouver"
5386,Dole,Chop Chop Kit Tropical Thai,6.99,"Mclaughlin, Toronto"
10750,Dole,Chop Chop Kit Teriyaki Pineapple,6.99,"Brewery Dist, Edmonton"
1332,Dole,Chop Chop Kit Teriyaki Pineapple,6.99,"Lonsdale, Vancouver"
15097,Dole,Chop Chop Kit Teriyaki Pineapple,6.99,"Mcarthur, Ottawa"
5033,Dole,Chop Chop Kit Teriyaki Pineapple,6.99,"Mclaughlin, Toronto"
7408,Dole,Chop Chop Kit Everything Caesar,6.99,"Mclaughlin, Toronto"
1309,Dole,Chop Chop Kit Everything Caesar,6.99,"Lonsdale, Vancouver"
10730,Dole,Chop Chop Kit Everything Caesar,6.99,"Brewery Dist, Edmonton"
17486,Dole,Chop Chop Kit Everything Caesar,6.99,"Mcarthur, Ottawa"
8697,Unknown,Chocolate Granola Packed Parfait with Mixed Berries,5,"Mclaughlin, Toronto"
14208,Marzetti,Chocolate Dip Original,1.5,"Mcarthur, Ottawa"
4145,Marzetti,Chocolate Dip Original,1.5,"Mclaughlin, Toronto"
14014,President's Choice,Chives,2.99,"Mcarthur, Ottawa"
9551,President's Choice,Chives,3.29,"Brewery Dist, Edmonton"
700,President's Choice,Chipotle Chop Salad Kit,6.99,"Lonsdale, Vancouver"
12538,President's Choice,Chipotle Chop Salad Kit,6.99,"Brewery Dist, Edmonton"
6847,President's Choice,Chipotle Chop Salad Kit,6.99,"Mclaughlin, Toronto"
16928,President's Choice,Chipotle Chop Salad Kit,6.99,"Mcarthur, Ottawa"
12056,Unknown,Chinese Napa Cabbage,6.15,"Brewery Dist, Edmonton"
2609,Unknown,Chinese Napa Cabbage,6.15,"Lonsdale, Vancouver"
7398,Unknown,Chinese Napa Cabbage,4.92,"Mclaughlin, Toronto"
9882,Unknown,"Chinese Carrots, Jumbo",4.07,"Brewery Dist, Edmonton"
4176,Unknown,"Chinese Carrots, Jumbo",3.26,"Mclaughlin, Toronto"
460,Unknown,"Chinese Carrots, Jumbo",4.07,"Lonsdale, Vancouver"
6293,Unknown,Chinese Broccoli (gai lan),5.37,"Mclaughlin, Toronto"
10729,Unknown,Chickpea Salad,9,"Brewery Dist, Edmonton"
1308,Unknown,Chickpea Salad,9,"Lonsdale, Vancouver"
1319,Unknown,Chicken Salad,2.29,"Lonsdale, Vancouver"
17498,Unknown,Chicken Salad,2.29,"Mcarthur, Ottawa"
7421,Unknown,Chicken Salad,2.29,"Mclaughlin, Toronto"
11543,Unknown,"Chicken Ceasar Salad, Mini No Bacon",5,"Brewery Dist, Edmonton"
1691,Unknown,"Chicken Ceasar Salad, Mini No Bacon",5,"Lonsdale, Vancouver"
14759,Unknown,Chicken Caesar Salad Mini,5,"Mcarthur, Ottawa"
10403,Unknown,Chicken Caesar Salad Mini,5,"Brewery Dist, Edmonton"
988,Unknown,Chicken Caesar Salad Mini,5,"Lonsdale, Vancouver"
4707,Unknown,Chicken Caesar Salad Mini,5,"Mclaughlin, Toronto"
982,Unknown,Chicken Caesar Salad Family Size,17,"Lonsdale, Vancouver"
10396,Unknown,Chicken Caesar Salad Family Size,17,"Brewery Dist, Edmonton"
14753,Unknown,Chicken Caesar Salad Family Size,17,"Mcarthur, Ottawa"
4697,Unknown,Chicken Caesar Salad Family Size,17,"Mclaughlin, Toronto"
9532,Unknown,Chicken BLT Salad Mini,5,"Brewery Dist, Edmonton"
13889,Unknown,Chicken BLT Salad Mini,5,"Mcarthur, Ottawa"
16406,Unknown,Chick Pea/Artichoke/Sundried Tomato Salad,7.79,"Mcarthur, Ottawa"
4402,Unknown,Chick Pea/Artichoke/Sundried Tomato Salad,7.79,"Mclaughlin, Toronto"
10107,Unknown,"Chick Pea Salad, Mini",5,"Brewery Dist, Edmonton"
15475,Unknown,Cherry Tomatoes,5.99,"Mcarthur, Ottawa"
4672,Unknown,Cheddar and Bacon Potato Salad,2.29,"Mclaughlin, Toronto"
4417,Unknown,Chayote Squash,7.69,"Mclaughlin, Toronto"
11109,Unknown,Chayote Squash,1.69,"Brewery Dist, Edmonton"
17485,Unknown,"Chanterelle Mushrooms, Dried",5.99,"Mcarthur, Ottawa"
10727,Unknown,"Chanterelle Mushrooms, Dried",5.99,"Brewery Dist, Edmonton"
7407,Unknown,"Chanterelle Mushrooms, Dried",5.99,"Mclaughlin, Toronto"
1307,Unknown,"Chanterelle Mushrooms, Dried",5.99,"Lonsdale, Vancouver"
474,Unknown,Cello Spinach,4.99,"Lonsdale, Vancouver"
10093,Unknown,Cello Spinach,4.99,"Brewery Dist, Edmonton"
4397,Unknown,Cello Spinach,4.99,"Mclaughlin, Toronto"
14464,Unknown,Cello Spinach,4.99,"Mcarthur, Ottawa"
120,Unknown,Celery Sticks,4,"Lonsdale, Vancouver"
3717,Unknown,Celery Stalks,4.99,"Mclaughlin, Toronto"
9432,Unknown,Celery Stalks,3.99,"Brewery Dist, Edmonton"
16,Unknown,Celery Stalks,3.99,"Lonsdale, Vancouver"
13782,Unknown,Celery Stalks,4.99,"Mcarthur, Ottawa"
8726,Unknown,Celery Root,4.16,"Mclaughlin, Toronto"
18798,Unknown,Celery Root,4.16,"Mcarthur, Ottawa"
13750,Unknown,Celery Root,8.34,"Brewery Dist, Edmonton"
18097,PC Organics,Celery Hearts,6.99,"Mcarthur, Ottawa"
12023,Unknown,Celery Hearts,5.99,"Brewery Dist, Edmonton"
2144,Unknown,Celery Hearts,5.99,"Lonsdale, Vancouver"
6319,Unknown,Celery Hearts,5.99,"Mclaughlin, Toronto"
7433,PC Organics,Celery Hearts,6.99,"Mclaughlin, Toronto"
14212,Tiffany Gates,"Cauliflower, Kale & Cranberry Salad",2.29,"Mcarthur, Ottawa"
4149,Tiffany Gates,"Cauliflower, Kale & Cranberry Salad",2.29,"Mclaughlin, Toronto"
10096,Unknown,Cauliflower Steak,10,"Brewery Dist, Edmonton"
18109,President's Choice,Cauliflower Slaw,4.49,"Mcarthur, Ottawa"
2634,President's Choice,Cauliflower Slaw,4.49,"Lonsdale, Vancouver"
12574,President's Choice,Cauliflower Slaw,4.49,"Brewery Dist, Edmonton"
18800,Unknown,Cauliflower Florets,4.18,"Mcarthur, Ottawa"
14468,Unknown,Cauliflower Florets,6,"Mcarthur, Ottawa"
2623,President's Choice,Cauliflower Florets,5.99,"Lonsdale, Vancouver"
10098,Unknown,Cauliflower Florets,6,"Brewery Dist, Edmonton"
478,Unknown,Cauliflower Florets,6,"Lonsdale, Vancouver"
12575,President's Choice,Cauliflower Florets,5.99,"Brewery Dist, Edmonton"
969,Unknown,Cauliflower And Broccoli,6,"Lonsdale, Vancouver"
10383,Unknown,Cauliflower And Broccoli,6,"Brewery Dist, Edmonton"
14740,Unknown,Cauliflower And Broccoli,6,"Mcarthur, Ottawa"
13787,Unknown,Cauliflower,4.99,"Mcarthur, Ottawa"
9439,Unknown,Cauliflower,5.99,"Brewery Dist, Edmonton"
23,Unknown,Cauliflower,5.99,"Lonsdale, Vancouver"
3723,Unknown,Cauliflower,4.99,"Mclaughlin, Toronto"
15470,Unknown,Cassava,3.73,"Mcarthur, Ottawa"
11122,Unknown,Cassava,3.73,"Brewery Dist, Edmonton"
5423,Unknown,Cassava,3.73,"Mclaughlin, Toronto"
